time,gFx,gFy,gFz,TgF
40.459000,0.1727,0.9631,-0.0269,0.979
40.459000,0.1703,0.9636,-0.0266,0.979
40.460000,0.1688,0.9653,-0.0247,0.980
40.462000,0.1654,0.9670,-0.0200,0.981
40.464000,0.1644,0.9685,-0.0173,0.982
40.466000,0.1632,0.9687,-0.0173,0.983
40.468000,0.1598,0.9675,-0.0213,0.981
40.470000,0.1603,0.9685,-0.0227,0.982
40.471000,0.1605,0.9692,-0.0225,0.983
40.474000,0.1603,0.9702,-0.0215,0.984
40.476000,0.1605,0.9716,-0.0217,0.985
40.478000,0.1615,0.9697,-0.0203,0.983
40.480000,0.1612,0.9692,-0.0183,0.983
40.482000,0.1581,0.9751,-0.0159,0.988
40.483000,0.1571,0.9731,-0.0159,0.986
40.486000,0.1612,0.9680,-0.0173,0.981
40.488000,0.1647,0.9646,-0.0215,0.979
40.490000,0.1696,0.9631,-0.0252,0.978
40.492000,0.1781,0.9621,-0.0271,0.979
40.494000,0.1805,0.9624,-0.0281,0.980
40.495000,0.1825,0.9628,-0.0291,0.980
40.497000,0.1815,0.9631,-0.0279,0.980
40.499000,0.1813,0.9638,-0.0286,0.981
40.502000,0.1786,0.9621,-0.0288,0.979
40.504000,0.1757,0.9621,-0.0327,0.979
40.506000,0.1754,0.9614,-0.0362,0.978
40.508000,0.1774,0.9604,-0.0406,0.977
40.513000,0.1808,0.9604,-0.0420,0.978
40.514000,0.1803,0.9575,-0.0420,0.975
40.515000,0.1786,0.9570,-0.0423,0.974
40.515000,0.1747,0.9582,-0.0408,0.975
40.518000,0.1661,0.9621,-0.0410,0.977
40.520000,0.1615,0.9648,-0.0396,0.979
40.522000,0.1503,0.9694,-0.0376,0.982
40.524000,0.1390,0.9758,-0.0376,0.986
40.540000,0.1341,0.9780,-0.0357,0.988
40.541000,0.1297,0.9787,-0.0359,0.988
40.541000,0.1344,0.9780,-0.0388,0.988
40.542000,0.1322,0.9775,-0.0340,0.987
40.542000,0.1305,0.9797,-0.0308,0.989
40.543000,0.1283,0.9821,-0.0266,0.991
40.543000,0.1310,0.9836,-0.0315,0.993
40.544000,0.1329,0.9834,-0.0352,0.993
40.545000,0.1407,0.9856,-0.0430,0.996
40.545000,0.1417,0.9858,-0.0452,0.997
40.546000,0.1429,0.9865,-0.0454,0.998
40.548000,0.1375,0.9917,-0.0408,1.002
40.550000,0.1349,0.9929,-0.0332,1.003
40.552000,0.1363,0.9882,-0.0261,0.998
40.554000,0.1393,0.9861,-0.0259,0.996
40.556000,0.1456,0.9839,-0.0235,0.995
40.560000,0.1512,0.9846,-0.0191,0.996
40.561000,0.1505,0.9909,-0.0161,1.002
40.562000,0.1483,0.9929,-0.0134,1.004
40.563000,0.1568,0.9821,-0.0110,0.995
40.566000,0.1610,0.9775,-0.0122,0.991
40.568000,0.1705,0.9726,-0.0178,0.988
40.570000,0.1808,0.9697,-0.0274,0.987
40.571000,0.1889,0.9667,-0.0357,0.986
40.574000,0.1913,0.9646,-0.0371,0.984
40.577000,0.1937,0.9621,-0.0408,0.982
40.578000,0.1940,0.9606,-0.0413,0.981
40.580000,0.1933,0.9609,-0.0423,0.981
40.582000,0.1889,0.9614,-0.0415,0.981
40.584000,0.1884,0.9614,-0.0406,0.980
40.585000,0.1898,0.9621,-0.0406,0.981
40.588000,0.1918,0.9614,-0.0420,0.981
40.589000,0.1915,0.9606,-0.0432,0.981
40.591000,0.1923,0.9562,-0.0445,0.976
40.594000,0.1925,0.9548,-0.0457,0.975
40.596000,0.1957,0.9521,-0.0476,0.973
40.598000,0.1974,0.9509,-0.0491,0.972
40.600000,0.1986,0.9496,-0.0479,0.971
40.602000,0.1991,0.9477,-0.0457,0.969
40.604000,0.1979,0.9448,-0.0437,0.966
40.606000,0.1972,0.9443,-0.0420,0.966
40.608000,0.1989,0.9431,-0.0408,0.965
40.613000,0.1994,0.9431,-0.0398,0.965
40.614000,0.1981,0.9455,-0.0398,0.967
40.615000,0.1950,0.9465,-0.0393,0.967
40.616000,0.1911,0.9460,-0.0384,0.966
40.618000,0.1891,0.9455,-0.0410,0.965
40.620000,0.1876,0.9457,-0.0425,0.965
40.622000,0.1871,0.9467,-0.0450,0.966
40.624000,0.1881,0.9496,-0.0410,0.969
40.651000,0.1874,0.9521,-0.0406,0.971
40.652000,0.1869,0.9553,-0.0425,0.974
40.653000,0.1862,0.9572,-0.0452,0.976
40.653000,0.1884,0.9587,-0.0513,0.978
40.654000,0.1867,0.9609,-0.0545,0.980
40.654000,0.1830,0.9658,-0.0572,0.985
40.655000,0.1735,0.9699,-0.0562,0.987
40.655000,0.1678,0.9724,-0.0545,0.988
40.656000,0.1610,0.9741,-0.0467,0.988
40.656000,0.1561,0.9770,-0.0376,0.990
40.657000,0.1539,0.9795,-0.0342,0.992
40.657000,0.1473,0.9841,-0.0301,0.996
40.658000,0.1393,0.9931,-0.0230,1.003
40.659000,0.1349,0.9936,-0.0232,1.003
40.659000,0.1402,0.9851,-0.0225,0.995
40.660000,0.1500,0.9777,-0.0286,0.990
40.660000,0.1595,0.9758,-0.0354,0.989
40.661000,0.1659,0.9746,-0.0374,0.989
40.662000,0.1783,0.9709,-0.0403,0.988
40.663000,0.1852,0.9655,-0.0437,0.984
40.666000,0.1881,0.9643,-0.0423,0.983
40.668000,0.1923,0.9628,-0.0386,0.983
40.670000,0.1959,0.9616,-0.0391,0.982
40.672000,0.1969,0.9609,-0.0388,0.982
40.674000,0.1974,0.9611,-0.0374,0.982
40.677000,0.1984,0.9614,-0.0384,0.982
40.678000,0.2013,0.9592,-0.0420,0.981
40.680000,0.2023,0.9575,-0.0428,0.980
40.681000,0.2011,0.9562,-0.0430,0.978
40.684000,0.2001,0.9565,-0.0442,0.978
40.686000,0.1984,0.9572,-0.0452,0.979
40.688000,0.1972,0.9555,-0.0447,0.977
40.690000,0.1925,0.9543,-0.0430,0.974
40.692000,0.1915,0.9560,-0.0425,0.976
40.694000,0.1913,0.9558,-0.0418,0.976
40.696000,0.1896,0.9558,-0.0388,0.975
40.698000,0.1886,0.9553,-0.0376,0.974
40.700000,0.1891,0.9550,-0.0376,0.974
40.702000,0.1886,0.9543,-0.0357,0.973
40.704000,0.1913,0.9538,-0.0410,0.974
40.706000,0.1952,0.9518,-0.0418,0.973
40.707000,0.1957,0.9518,-0.0432,0.973
40.710000,0.1976,0.9531,-0.0498,0.975
40.712000,0.1994,0.9523,-0.0520,0.974
40.714000,0.2025,0.9514,-0.0567,0.974
40.716000,0.2047,0.9516,-0.0594,0.975
40.718000,0.2072,0.9506,-0.0635,0.975
40.720000,0.2082,0.9504,-0.0633,0.975
40.722000,0.2099,0.9506,-0.0633,0.976
40.724000,0.2108,0.9504,-0.0630,0.976
40.730000,0.2116,0.9501,-0.0669,0.976
40.731000,0.2140,0.9506,-0.0689,0.977
40.732000,0.2101,0.9560,-0.0733,0.982
40.732000,0.2079,0.9589,-0.0752,0.984
40.734000,0.2030,0.9658,-0.0760,0.990
40.736000,0.1933,0.9709,-0.0760,0.993
40.738000,0.1859,0.9763,-0.0743,0.997
40.740000,0.1803,0.9795,-0.0730,0.999
40.766000,0.1691,0.9846,-0.0672,1.001
40.767000,0.1608,0.9890,-0.0591,1.004
40.768000,0.1586,0.9912,-0.0540,1.005
40.768000,0.1547,0.9936,-0.0430,1.007
40.768000,0.1515,0.9970,-0.0320,1.009
40.769000,0.1503,0.9973,-0.0259,1.009
40.769000,0.1488,0.9978,-0.0208,1.009
40.770000,0.1429,1.0078,-0.0183,1.018
40.770000,0.1463,1.0058,-0.0181,1.017
40.770000,0.1490,1.0010,-0.0198,1.012
40.771000,0.1534,0.9944,-0.0279,1.007
40.771000,0.1605,0.9887,-0.0352,1.002
40.772000,0.1661,0.9868,-0.0391,1.001
40.772000,0.1744,0.9831,-0.0464,1.000
40.772000,0.1805,0.9821,-0.0508,1.000
40.773000,0.1818,0.9809,-0.0518,0.999
40.774000,0.1810,0.9824,-0.0530,1.000
40.778000,0.1788,0.9819,-0.0525,0.999
40.779000,0.1791,0.9814,-0.0530,0.999
40.780000,0.1779,0.9821,-0.0540,1.000
40.782000,0.1727,0.9843,-0.0528,1.001
40.784000,0.1678,0.9843,-0.0474,1.000
40.786000,0.1678,0.9814,-0.0430,0.997
40.788000,0.1713,0.9733,-0.0386,0.989
40.790000,0.1749,0.9721,-0.0379,0.988
40.793000,0.1766,0.9746,-0.0379,0.991
40.794000,0.1764,0.9755,-0.0366,0.992
40.796000,0.1805,0.9714,-0.0371,0.989
40.798000,0.1881,0.9680,-0.0388,0.987
40.800000,0.1915,0.9672,-0.0396,0.987
40.802000,0.1974,0.9648,-0.0452,0.986
40.804000,0.2020,0.9636,-0.0496,0.986
40.806000,0.2028,0.9646,-0.0528,0.987
40.807000,0.2016,0.9653,-0.0569,0.988
40.811000,0.2016,0.9675,-0.0535,0.990
40.812000,0.1984,0.9694,-0.0533,0.991
40.814000,0.1913,0.9731,-0.0511,0.993
40.816000,0.1823,0.9841,-0.0479,1.002
40.818000,0.1749,0.9912,-0.0420,1.007
40.820000,0.1759,0.9909,-0.0403,1.007
40.822000,0.1774,1.0019,-0.0418,1.018
40.824000,0.1749,1.0207,-0.0452,1.037
40.831000,0.1718,1.0305,-0.0479,1.046
40.831000,0.1568,1.0410,-0.0533,1.054
40.832000,0.1412,1.0454,-0.0577,1.056
40.832000,0.1334,1.0459,-0.0621,1.056
40.834000,0.1229,1.0501,-0.0701,1.060
40.840000,0.1141,1.0571,-0.0770,1.066
40.840000,0.1097,1.0652,-0.0843,1.074
40.841000,0.1077,1.0694,-0.0867,1.078
40.864000,0.1077,1.0801,-0.0899,1.089
40.865000,0.1082,1.0938,-0.0945,1.103
40.865000,0.1075,1.0979,-0.0931,1.107
40.866000,0.1033,1.1082,-0.0899,1.117
40.866000,0.0928,1.1219,-0.0875,1.129
40.867000,0.0860,1.1287,-0.0848,1.135
40.868000,0.0713,1.1358,-0.0752,1.141
40.868000,0.0511,1.1363,-0.0672,1.139
40.869000,0.0371,1.1319,-0.0603,1.134
40.869000,0.0340,1.1304,-0.0584,1.132
40.869000,0.0335,1.1260,-0.0599,1.128
40.870000,0.0344,1.1153,-0.0650,1.118
40.870000,0.0371,1.1075,-0.0672,1.110
40.871000,0.0472,1.0933,-0.0691,1.097
40.871000,0.0591,1.0948,-0.0723,1.099
40.872000,0.0638,1.1011,-0.0738,1.105
40.874000,0.0704,1.1109,-0.0757,1.116
40.877000,0.0748,1.1175,-0.0767,1.123
40.878000,0.0762,1.1229,-0.0801,1.128
40.880000,0.0750,1.1251,-0.0823,1.131
40.882000,0.0669,1.1300,-0.0860,1.135
40.884000,0.0572,1.1348,-0.0909,1.140
40.886000,0.0503,1.1392,-0.0936,1.144
40.888000,0.0364,1.1458,-0.1036,1.151
40.890000,0.0230,1.1532,-0.1068,1.158
40.892000,0.0176,1.1588,-0.1053,1.164
40.894000,0.0105,1.1615,-0.0972,1.166
40.896000,0.0061,1.1651,-0.0784,1.168
40.898000,0.0081,1.1612,-0.0569,1.163
40.900000,0.0166,1.1576,-0.0479,1.159
40.902000,0.0303,1.1456,-0.0349,1.147
40.904000,0.0442,1.1326,-0.0332,1.134
40.906000,0.0535,1.1270,-0.0369,1.129
40.908000,0.0770,1.1116,-0.0501,1.115
40.910000,0.0982,1.0992,-0.0706,1.106
40.912000,0.1082,1.0953,-0.0818,1.104
40.914000,0.1219,1.0953,-0.1036,1.107
40.916000,0.1402,1.1014,-0.1280,1.118
40.918000,0.1517,1.1075,-0.1515,1.128
40.920000,0.1678,1.1104,-0.1632,1.135
40.922000,0.1769,1.1150,-0.1884,1.145
40.924000,0.1801,1.1260,-0.2116,1.160
40.933000,0.1810,1.1314,-0.2231,1.167
40.934000,0.1752,1.1351,-0.2385,1.173
40.934000,0.1598,1.1336,-0.2448,1.171
40.935000,0.1363,1.1268,-0.2402,1.160
40.936000,0.1261,1.1221,-0.2314,1.153
40.936000,0.1068,1.1197,-0.2006,1.143
40.940000,0.1014,1.1197,-0.1478,1.134
40.940000,0.0919,1.1194,-0.1180,1.129
40.975000,0.0860,1.1172,-0.0511,1.122
40.976000,0.0894,1.1126,0.0166,1.116
40.977000,0.0958,1.1109,0.0494,1.116
40.977000,0.1163,1.1060,0.0999,1.117
40.978000,0.1544,1.1006,0.1239,1.118
40.979000,0.1774,1.0948,0.1244,1.116
40.980000,0.2243,1.0738,0.0972,1.101
40.981000,0.2629,1.0523,0.0432,1.085
40.981000,0.2753,1.0322,0.0132,1.068
40.982000,0.2920,1.0261,-0.0454,1.068
40.982000,0.2851,1.0269,-0.0909,1.070
40.983000,0.2570,1.0278,-0.1141,1.066
40.983000,0.2431,1.0269,-0.1207,1.062
40.984000,0.2160,1.0227,-0.1219,1.052
40.984000,0.1903,1.0203,-0.1046,1.043
40.985000,0.1735,1.0210,-0.0743,1.038
40.985000,0.1698,1.0251,-0.0577,1.041
40.986000,0.1752,1.0337,-0.0305,1.049
40.986000,0.1798,1.0440,-0.0239,1.060
40.986000,0.1867,1.0447,-0.0254,1.062
40.987000,0.1950,1.0400,-0.0420,1.059
40.987000,0.2035,1.0276,-0.0589,1.049
40.988000,0.2086,1.0198,-0.0687,1.043
40.988000,0.2199,0.9997,-0.0906,1.028
40.991000,0.2321,0.9802,-0.1095,1.013
40.993000,0.2382,0.9704,-0.1146,1.006
40.994000,0.2560,0.9509,-0.1207,0.992
40.996000,0.2814,0.9259,-0.1163,0.975
40.998000,0.2973,0.9069,-0.1090,0.961
41.000000,0.3332,0.8549,-0.0850,0.921
41.002000,0.3699,0.7979,-0.0537,0.881
41.004000,0.4039,0.7535,-0.0164,0.855
41.006000,0.4173,0.7347,0.0017,0.845
41.008000,0.4368,0.6975,0.0357,0.824
41.010000,0.4434,0.6574,0.0564,0.795
41.012000,0.4378,0.6374,0.0613,0.776
41.014000,0.4107,0.6010,0.0569,0.730
41.016000,0.3692,0.5778,0.0271,0.686
41.018000,0.3440,0.5749,0.0010,0.670
41.020000,0.2946,0.6000,-0.0716,0.672
41.022000,0.2851,0.6535,-0.1405,0.727
41.024000,0.3083,0.6794,-0.1671,0.765
41.030000,0.3164,0.6767,-0.1634,0.765
41.031000,0.3049,0.6684,-0.1380,0.748
41.031000,0.2531,0.6633,-0.1026,0.717
41.032000,0.2167,0.6636,-0.0855,0.703
41.034000,0.1373,0.6716,-0.0579,0.688
41.036000,0.0677,0.6926,-0.0589,0.698
41.038000,0.0369,0.7078,-0.0665,0.712
41.040000,0.0022,0.7559,-0.1080,0.764
41.050000,0.0249,0.7996,-0.1608,0.816
41.051000,0.0799,0.8101,-0.2047,0.839
41.052000,0.1077,0.8055,-0.2240,0.843
41.052000,0.1549,0.7847,-0.2578,0.840
41.052000,0.1810,0.7610,-0.2778,0.830
41.053000,0.1835,0.7510,-0.2839,0.824
41.054000,0.1647,0.7371,-0.2827,0.806
41.056000,0.1258,0.7310,-0.2673,0.788
41.059000,0.1031,0.7317,-0.2546,0.782
41.060000,0.0559,0.7408,-0.2223,0.775
41.062000,0.0125,0.7505,-0.1918,0.775
41.064000,-0.0237,0.7618,-0.1671,0.780
41.066000,-0.0393,0.7689,-0.1603,0.786
41.068000,-0.0657,0.7806,-0.1583,0.799
41.070000,-0.0858,0.7852,-0.1630,0.807
41.072000,-0.0928,0.7874,-0.1691,0.811
41.074000,-0.1031,0.7923,-0.1801,0.819
41.076000,-0.1065,0.7928,-0.1871,0.822
41.078000,-0.1024,0.7926,-0.1876,0.821
41.080000,-0.1007,0.7928,-0.1845,0.820
41.083000,-0.1002,0.7928,-0.1805,0.819
41.084000,-0.0916,0.7945,-0.1788,0.820
41.086000,-0.0848,0.7952,-0.1781,0.819
41.088000,-0.0704,0.7982,-0.1762,0.820
41.090000,-0.0567,0.8009,-0.1766,0.822
41.093000,-0.0496,0.8018,-0.1752,0.822
41.094000,-0.0357,0.8031,-0.1766,0.823
41.096000,-0.0225,0.8033,-0.1818,0.824
41.098000,-0.0159,0.8013,-0.1825,0.822
41.100000,-0.0042,0.8016,-0.1818,0.822
41.102000,0.0034,0.8018,-0.1808,0.822
41.104000,0.0081,0.8004,-0.1798,0.820
41.106000,0.0086,0.7992,-0.1776,0.819
41.108000,0.0110,0.8016,-0.1722,0.820
41.110000,0.0134,0.8023,-0.1652,0.819
41.112000,0.0127,0.8013,-0.1615,0.818
41.114000,0.0100,0.7994,-0.1525,0.814
41.116000,0.0078,0.7979,-0.1412,0.810
41.118000,0.0083,0.7967,-0.1339,0.808
41.120000,0.0093,0.7943,-0.1246,0.804
41.122000,0.0083,0.7940,-0.1173,0.803
41.124000,0.0056,0.7938,-0.1107,0.801
41.130000,0.0037,0.7940,-0.1080,0.801
41.130000,0.0002,0.7984,-0.1038,0.805
41.131000,-0.0056,0.8065,-0.1011,0.813
41.132000,-0.0098,0.8119,-0.1024,0.818
41.134000,-0.0164,0.8231,-0.1046,0.830
41.136000,-0.0210,0.8380,-0.1073,0.845
41.138000,-0.0232,0.8446,-0.1107,0.852
41.140000,-0.0244,0.8583,-0.1146,0.866
41.153000,-0.0222,0.8693,-0.1131,0.877
41.154000,-0.0122,0.8742,-0.1053,0.881
41.154000,-0.0049,0.8756,-0.1007,0.881
41.154000,0.0120,0.8739,-0.0875,0.878
41.155000,0.0305,0.8702,-0.0757,0.874
41.155000,0.0388,0.8676,-0.0704,0.871
41.156000,0.0528,0.8612,-0.0567,0.865
41.156000,0.0603,0.8556,-0.0457,0.859
41.158000,0.0608,0.8561,-0.0420,0.859
41.160000,0.0589,0.8534,-0.0442,0.857
41.162000,0.0537,0.8551,-0.0479,0.858
41.164000,0.0508,0.8634,-0.0516,0.866
41.166000,0.0393,0.8678,-0.0530,0.870
41.168000,0.0269,0.8810,-0.0557,0.883
41.170000,0.0134,0.8952,-0.0608,0.897
41.172000,0.0061,0.9020,-0.0625,0.904
41.174000,-0.0066,0.9132,-0.0665,0.916
41.177000,-0.0161,0.9223,-0.0689,0.925
41.179000,-0.0200,0.9272,-0.0704,0.930
41.180000,-0.0269,0.9355,-0.0721,0.939
41.182000,-0.0320,0.9448,-0.0733,0.948
41.184000,-0.0322,0.9531,-0.0721,0.956
41.186000,-0.0318,0.9570,-0.0716,0.960
41.188000,-0.0296,0.9641,-0.0672,0.967
41.190000,-0.0254,0.9714,-0.0630,0.974
41.193000,-0.0244,0.9760,-0.0618,0.978
41.194000,-0.0232,0.9846,-0.0599,0.987
41.196000,-0.0208,0.9936,-0.0638,0.996
41.198000,-0.0195,0.9983,-0.0652,1.001
41.200000,-0.0134,1.0100,-0.0645,1.012
41.203000,-0.0046,1.0178,-0.0711,1.020
41.204000,-0.0042,1.0173,-0.0858,1.021
41.206000,-0.0161,1.0183,-0.0892,1.022
41.208000,-0.0342,1.0227,-0.0909,1.027
41.210000,-0.0484,1.0352,-0.0860,1.040
41.212000,-0.0486,1.0403,-0.0833,1.045
41.214000,-0.0369,1.0508,-0.0818,1.055
41.216000,-0.0137,1.0537,-0.0816,1.057
41.218000,0.0015,1.0493,-0.0770,1.052
41.220000,0.0332,1.0376,-0.0621,1.040
41.222000,0.0552,1.0295,-0.0320,1.032
41.224000,0.0684,1.0220,-0.0020,1.024
41.230000,0.0733,1.0163,0.0117,1.019
41.231000,0.0799,1.0068,0.0352,1.011
41.232000,0.0894,0.9992,0.0542,1.005
41.232000,0.0963,0.9936,0.0621,1.000
41.234000,0.1104,0.9853,0.0696,0.994
41.236000,0.1263,0.9799,0.0677,0.990
41.238000,0.1361,0.9777,0.0643,0.989
41.241000,0.1544,0.9743,0.0525,0.988
41.242000,0.1744,0.9724,0.0337,0.988
41.254000,0.1837,0.9743,0.0239,0.992
41.255000,0.2047,0.9765,0.0044,0.998
41.255000,0.2260,0.9804,-0.0093,1.006
41.256000,0.2465,0.9900,-0.0288,1.021
41.257000,0.2565,0.9951,-0.0401,1.028
41.257000,0.2775,1.0041,-0.0640,1.044
41.258000,0.3000,1.0166,-0.0924,1.064
41.262000,0.3125,1.0242,-0.1075,1.076
41.263000,0.3359,1.0376,-0.1405,1.100
41.264000,0.3584,1.0496,-0.1713,1.122
41.264000,0.3677,1.0559,-0.1896,1.134
41.266000,0.3858,1.0681,-0.2272,1.158
41.268000,0.4014,1.0796,-0.2565,1.180
41.270000,0.4122,1.0899,-0.2814,1.199
41.272000,0.4166,1.0935,-0.2920,1.206
41.274000,0.4224,1.1001,-0.3091,1.218
41.277000,0.4263,1.1082,-0.3203,1.230
41.278000,0.4268,1.1121,-0.3220,1.234
41.280000,0.4295,1.1177,-0.3201,1.239
41.282000,0.4305,1.1180,-0.3095,1.237
41.284000,0.4300,1.1158,-0.3003,1.233
41.286000,0.4273,1.1099,-0.2783,1.221
41.288000,0.4227,1.0982,-0.2458,1.202
41.290000,0.4183,1.0845,-0.2011,1.180
41.293000,0.4161,1.0767,-0.1752,1.168
41.294000,0.4141,1.0625,-0.1222,1.147
41.296000,0.4095,1.0437,-0.0792,1.124
41.298000,0.4078,1.0254,-0.0489,1.105
41.300000,0.4051,1.0154,-0.0435,1.094
41.302000,0.4034,0.9929,-0.0408,1.072
41.304000,0.4024,0.9831,-0.0435,1.063
41.306000,0.4058,0.9641,-0.0559,1.047
41.308000,0.4117,0.9492,-0.0738,1.037
41.310000,0.4175,0.9406,-0.0848,1.033
41.312000,0.4227,0.9379,-0.0909,1.033
41.314000,0.4388,0.9286,-0.1004,1.032
41.316000,0.4596,0.9186,-0.1024,1.032
41.318000,0.4718,0.9152,-0.1019,1.035
41.320000,0.4950,0.9096,-0.0999,1.040
41.323000,0.5216,0.9035,-0.0958,1.048
41.324000,0.5368,0.9001,-0.0941,1.052
41.331000,0.5658,0.8910,-0.0894,1.059
41.332000,0.5932,0.8798,-0.0840,1.064
41.333000,0.6193,0.8678,-0.0840,1.069
41.333000,0.6325,0.8617,-0.0833,1.072
41.334000,0.6584,0.8495,-0.0816,1.078
41.336000,0.6814,0.8351,-0.0801,1.081
41.339000,0.6929,0.8290,-0.0787,1.083
41.340000,0.7122,0.8182,-0.0750,1.087
41.342000,0.7307,0.8021,-0.0640,1.087
41.371000,0.7383,0.7957,-0.0572,1.087
41.372000,0.7513,0.7864,-0.0454,1.089
41.372000,0.7581,0.7794,-0.0315,1.088
41.372000,0.7627,0.7755,-0.0173,1.088
41.373000,0.7627,0.7737,-0.0098,1.087
41.373000,0.7581,0.7750,0.0034,1.084
41.374000,0.7483,0.7772,0.0171,1.079
41.374000,0.7425,0.7784,0.0188,1.076
41.375000,0.7339,0.7825,0.0142,1.073
41.375000,0.7273,0.7869,0.0112,1.072
41.376000,0.7244,0.7882,0.0088,1.071
41.376000,0.7202,0.7877,0.0020,1.067
41.377000,0.7193,0.7803,-0.0012,1.061
41.377000,0.7178,0.7742,-0.0005,1.056
41.377000,0.7175,0.7723,0.0015,1.054
41.378000,0.7158,0.7625,0.0117,1.046
41.385000,0.7134,0.7549,0.0222,1.039
41.386000,0.7097,0.7491,0.0276,1.032
41.386000,0.7019,0.7410,0.0308,1.021
41.387000,0.6919,0.7329,0.0220,1.008
41.387000,0.6846,0.7295,0.0176,1.001
41.388000,0.6728,0.7227,0.0061,0.987
41.388000,0.6618,0.7127,-0.0029,0.973
41.390000,0.6484,0.7048,-0.0095,0.958
41.392000,0.6423,0.6997,-0.0112,0.950
41.397000,0.6294,0.6882,-0.0142,0.933
41.398000,0.6140,0.6746,-0.0129,0.912
41.398000,0.6066,0.6699,-0.0129,0.904
41.400000,0.5939,0.6589,-0.0112,0.887
41.402000,0.5793,0.6469,-0.0078,0.868
41.404000,0.5724,0.6425,-0.0064,0.861
41.406000,0.5578,0.6359,-0.0002,0.846
41.414000,0.5416,0.6254,0.0054,0.827
41.415000,0.5248,0.6157,0.0061,0.809
41.415000,0.5179,0.6110,0.0071,0.801
41.416000,0.5030,0.6017,0.0103,0.784
41.416000,0.4908,0.5969,0.0081,0.773
41.419000,0.4833,0.5954,0.0049,0.767
41.423000,0.4718,0.5932,-0.0059,0.758
41.424000,0.4608,0.5951,-0.0159,0.753
41.424000,0.4539,0.5986,-0.0178,0.751
41.450000,0.4403,0.6074,-0.0178,0.750
41.451000,0.4244,0.6230,-0.0171,0.754
41.451000,0.4163,0.6399,-0.0137,0.763
41.451000,0.3997,0.6469,-0.0120,0.761
41.452000,0.3814,0.6662,-0.0071,0.768
41.452000,0.3626,0.6838,-0.0015,0.774
41.453000,0.3555,0.6921,0.0029,0.778
41.453000,0.3420,0.7105,0.0107,0.789
41.454000,0.3274,0.7298,0.0208,0.800
41.454000,0.3220,0.7388,0.0249,0.806
41.454000,0.3132,0.7559,0.0371,0.819
41.455000,0.3042,0.7713,0.0452,0.830
41.455000,0.2971,0.7857,0.0489,0.841
41.456000,0.2942,0.7908,0.0496,0.845
41.456000,0.2866,0.8033,0.0486,0.854
41.457000,0.2839,0.8138,0.0459,0.863
41.458000,0.2819,0.8158,0.0452,0.864
41.461000,0.2790,0.8150,0.0486,0.863
41.462000,0.2805,0.8123,0.0484,0.861
41.464000,0.2817,0.8114,0.0459,0.860
41.466000,0.2834,0.8057,0.0428,0.855
41.468000,0.2841,0.7977,0.0337,0.847
41.470000,0.2839,0.7850,0.0235,0.835
41.472000,0.2841,0.7786,0.0205,0.829
41.474000,0.2861,0.7664,0.0166,0.818
41.476000,0.2885,0.7542,0.0149,0.808
41.478000,0.2883,0.7481,0.0171,0.802
41.480000,0.2866,0.7349,0.0325,0.789
41.482000,0.2880,0.7224,0.0489,0.779
41.485000,0.2907,0.7141,0.0545,0.773
41.486000,0.3012,0.6970,0.0643,0.762
41.488000,0.3059,0.6811,0.0706,0.750
41.490000,0.3081,0.6633,0.0755,0.735
41.494000,0.3083,0.6572,0.0828,0.731
41.494000,0.3076,0.6469,0.1033,0.724
41.496000,0.3142,0.6313,0.1082,0.713
41.498000,0.3159,0.6242,0.1075,0.708
41.500000,0.3176,0.6123,0.1058,0.698
41.503000,0.3225,0.5988,0.1185,0.690
41.504000,0.3257,0.5917,0.1278,0.687
41.506000,0.3308,0.5805,0.1564,0.686
41.509000,0.3335,0.5756,0.1947,0.693
41.511000,0.3332,0.5754,0.2133,0.698
41.512000,0.3332,0.5778,0.2411,0.709
41.514000,0.3328,0.5822,0.2558,0.718
41.516000,0.3328,0.5866,0.2504,0.719
41.518000,0.3335,0.5895,0.2402,0.719
