time,gFx,gFy,gFz,TgF
1.106000,-0.8121,1.0745,0.3201,1.384
1.108000,-0.8312,1.0488,0.3486,1.383
1.110000,-0.8507,1.0271,0.3714,1.384
1.112000,-0.8610,1.0178,0.3787,1.386
1.114000,-0.8847,1.0049,0.3902,1.394
1.116000,-0.9132,0.9988,0.3997,1.411
1.117000,-0.9391,0.9978,0.4041,1.429
1.120000,-0.9509,0.9963,0.4056,1.436
1.122000,-0.9721,0.9956,0.4058,1.449
1.124000,-0.9931,1.0007,0.4017,1.466
1.126000,-1.0034,1.0027,0.3973,1.473
1.128000,-1.0261,1.0122,0.3824,1.491
1.130000,-1.0535,1.0283,0.3594,1.515
1.132000,-1.0652,1.0364,0.3494,1.527
1.134000,-1.0904,1.0547,0.3210,1.551
1.136000,-1.1209,1.0769,0.2868,1.581
1.138000,-1.1373,1.0896,0.2700,1.598
1.141000,-1.1715,1.1146,0.2367,1.634
1.142000,-1.2052,1.1375,0.2067,1.670
1.144000,-1.2301,1.1578,0.1788,1.699
1.146000,-1.2426,1.1649,0.1666,1.711
1.148000,-1.2641,1.1764,0.1459,1.733
1.149000,-1.2797,1.1798,0.1280,1.745
1.152000,-1.2846,1.1798,0.1197,1.748
1.154000,-1.2885,1.1776,0.1082,1.749
1.156000,-1.2846,1.1661,0.0997,1.738
1.158000,-1.2756,1.1468,0.0994,1.718
1.160000,-1.2702,1.1339,0.1029,1.706
1.172000,-1.2589,1.1016,0.1112,1.677
1.173000,-1.2487,1.0669,0.1246,1.647
1.174000,-1.2458,1.0339,0.1375,1.625
1.175000,-1.2448,1.0203,0.1419,1.616
1.175000,-1.2436,0.9902,0.1510,1.597
1.176000,-1.2416,0.9650,0.1564,1.580
1.177000,-1.2399,0.9399,0.1547,1.564
1.178000,-1.2389,0.9274,0.1520,1.555
1.178000,-1.2384,0.9052,0.1481,1.541
1.191000,-1.2389,0.8959,0.1471,1.536
1.192000,-1.2426,0.8793,0.1481,1.529
1.192000,-1.2511,0.8658,0.1454,1.528
1.193000,-1.2567,0.8583,0.1429,1.529
1.193000,-1.2653,0.8419,0.1363,1.526
1.193000,-1.2717,0.8226,0.1344,1.520
1.194000,-1.2770,0.7972,0.1356,1.512
1.194000,-1.2802,0.7833,0.1363,1.507
1.200000,-1.2895,0.7564,0.1419,1.502
1.200000,-1.3044,0.7305,0.1564,1.503
1.201000,-1.3127,0.7175,0.1632,1.505
1.202000,-1.3347,0.6899,0.1715,1.512
1.204000,-1.3562,0.6582,0.1752,1.518
1.205000,-1.3679,0.6423,0.1757,1.521
1.207000,-1.3953,0.6069,0.1730,1.531
1.210000,-1.4234,0.5705,0.1671,1.543
1.215000,-1.4522,0.5365,0.1598,1.556
1.216000,-1.4669,0.5182,0.1568,1.564
1.216000,-1.4959,0.4847,0.1493,1.580
1.217000,-1.5218,0.4559,0.1351,1.594
1.220000,-1.5340,0.4447,0.1280,1.602
1.222000,-1.5575,0.4295,0.1153,1.620
1.223000,-1.5812,0.4170,0.1090,1.639
1.226000,-1.5932,0.4075,0.0845,1.647
1.230000,-1.5966,0.4043,0.0579,1.648
1.231000,-1.5963,0.4036,0.0537,1.647
1.232000,-1.6403,0.4249,0.0650,1.696
1.234000,-1.6508,0.4239,0.0237,1.705
1.236000,-1.6430,0.4158,-0.0002,1.695
1.238000,-1.6159,0.3975,-0.0252,1.664
1.240000,-1.6005,0.3911,-0.0296,1.648
1.242000,-1.5731,0.3799,-0.0281,1.619
1.246000,-1.5424,0.3828,-0.0257,1.589
1.247000,-1.5099,0.3997,-0.0342,1.562
1.248000,-1.4945,0.4124,-0.0430,1.551
1.250000,-1.4659,0.4478,-0.0709,1.534
1.252000,-1.4480,0.4852,-0.0965,1.530
1.254000,-1.4309,0.4986,-0.1107,1.519
1.255000,-1.3752,0.5082,-0.1175,1.471
1.258000,-1.3630,0.5270,-0.0770,1.463
1.259000,-1.3728,0.5385,-0.0547,1.476
1.263000,-1.3642,0.5314,-0.0562,1.465
1.264000,-1.3318,0.5057,-0.0537,1.426
1.266000,-1.2875,0.4713,-0.0408,1.372
1.268000,-1.2594,0.4510,-0.0349,1.338
1.270000,-1.2150,0.4170,-0.0127,1.285
1.272000,-1.1881,0.3936,0.0156,1.252
1.274000,-1.1781,0.3821,0.0242,1.239
1.275000,-1.1551,0.3611,0.0279,1.211
1.280000,-1.1339,0.3428,0.0315,1.185
1.281000,-1.1111,0.3235,0.0425,1.158
1.282000,-1.0977,0.3130,0.0506,1.143
1.284000,-1.0728,0.2986,0.0611,1.115
1.286000,-1.0505,0.2819,0.0672,1.090
1.288000,-1.0418,0.2751,0.0682,1.080
1.290000,-1.0300,0.2624,0.0745,1.066
1.292000,-1.0242,0.2497,0.0774,1.057
1.297000,-1.0195,0.2345,0.0789,1.049
1.298000,-1.0171,0.2262,0.0811,1.045
1.298000,-1.0093,0.2086,0.0860,1.034
1.300000,-0.9973,0.1876,0.0914,1.019
1.302000,-0.9904,0.1779,0.0948,1.011
1.304000,-0.9751,0.1610,0.0994,0.993
1.306000,-0.9655,0.1473,0.1097,0.983
1.308000,-0.9646,0.1417,0.1158,0.982
1.316000,-0.9726,0.1351,0.1312,0.991
1.317000,-0.9919,0.1278,0.1522,1.012
1.318000,-1.0181,0.1173,0.1776,1.040
1.318000,-1.0303,0.1102,0.1915,1.054
1.318000,-1.0449,0.0882,0.2152,1.071
1.320000,-1.0422,0.0567,0.2404,1.071
1.322000,-1.0349,0.0381,0.2536,1.066
1.325000,-1.0105,-0.0002,0.2854,1.050
1.328000,-0.9738,-0.0457,0.3191,1.026
1.329000,-0.9306,-0.0945,0.3518,0.999
1.336000,-0.9106,-0.1185,0.3670,0.989
1.337000,-0.8742,-0.1632,0.3951,0.973
1.337000,-0.8468,-0.1996,0.4151,0.964
1.338000,-0.8360,-0.2130,0.4222,0.961
1.338000,-0.8143,-0.2265,0.4246,0.946
1.341000,-0.7987,-0.2187,0.4119,0.925
1.342000,-0.7965,-0.2099,0.4021,0.917
1.351000,-0.8038,-0.1818,0.3780,0.907
1.352000,-0.8192,-0.1478,0.3613,0.907
1.353000,-0.8395,-0.1160,0.3518,0.918
1.353000,-0.8490,-0.1026,0.3486,0.924
1.354000,-0.8615,-0.0811,0.3445,0.931
1.355000,-0.8605,-0.0706,0.3315,0.925
1.358000,-0.8541,-0.0691,0.3222,0.916
1.359000,-0.8346,-0.0709,0.3054,0.892
1.366000,-0.8121,-0.0752,0.2946,0.867
1.366000,-0.8031,-0.0823,0.2917,0.858
1.367000,-0.7820,-0.0867,0.2905,0.839
1.367000,-0.7676,-0.0931,0.2973,0.828
1.368000,-0.7591,-0.0989,0.3100,0.826
1.370000,-0.7569,-0.1009,0.3169,0.827
1.372000,-0.7579,-0.1033,0.3264,0.832
1.373000,-0.7625,-0.1092,0.3271,0.837
1.376000,-0.7669,-0.1119,0.3271,0.841
1.389000,-0.7762,-0.1175,0.3218,0.848
1.390000,-0.7882,-0.1219,0.3130,0.857
1.390000,-0.8040,-0.1241,0.3032,0.868
1.391000,-0.8145,-0.1253,0.3003,0.877
1.391000,-0.8378,-0.1244,0.3010,0.899
1.391000,-0.8615,-0.1266,0.3032,0.922
1.392000,-0.8732,-0.1285,0.3083,0.935
1.392000,-0.8893,-0.1383,0.3213,0.956
1.400000,-0.8998,-0.1520,0.3357,0.972
1.401000,-0.9020,-0.1590,0.3440,0.978
1.401000,-0.9020,-0.1764,0.3650,0.989
1.402000,-0.8971,-0.1972,0.3951,1.000
1.402000,-0.8937,-0.2174,0.4334,1.017
1.404000,-0.8910,-0.2272,0.4566,1.027
1.406000,-0.8849,-0.2502,0.5155,1.054
1.408000,-0.8773,-0.2785,0.5861,1.091
1.410000,-0.8707,-0.2966,0.6218,1.110
1.416000,-0.8529,-0.3408,0.6887,1.148
1.416000,-0.8243,-0.3863,0.7444,1.176
1.417000,-0.7923,-0.4295,0.7874,1.197
1.418000,-0.7750,-0.4461,0.8045,1.203
1.419000,-0.7420,-0.4674,0.8348,1.211
1.421000,-0.7139,-0.4715,0.8656,1.217
1.424000,-0.7029,-0.4662,0.8798,1.219
1.426000,-0.6870,-0.4493,0.9013,1.219
1.431000,-0.6804,-0.4263,0.8832,1.194
1.432000,-0.7012,-0.3130,0.1461,0.782
1.432000,-0.7586,-0.1266,0.1366,0.781
1.434000,-1.0178,0.3010,2.0955,2.349
1.436000,-0.9929,0.0242,1.5003,1.799
1.438000,-0.9233,-0.2277,0.9931,1.375
1.440000,-0.7559,-0.5500,0.9162,1.309
1.442000,-0.4762,-0.5089,0.5573,0.892
1.444000,-0.3572,-0.4026,0.6479,0.842
1.463000,-0.3186,-0.3540,1.7796,1.842
1.464000,-0.3445,-0.4219,1.4314,1.532
1.464000,-0.4036,-0.4263,0.9885,1.150
1.464000,-0.4249,-0.4312,1.0110,1.178
1.465000,-0.4447,-0.4869,1.1314,1.310
1.465000,-0.4960,-0.5590,1.2643,1.469
1.465000,-0.5287,-0.5868,1.2455,1.475
1.465000,-0.5849,-0.6228,1.1224,1.411
1.466000,-0.6188,-0.6203,1.1370,1.435
1.466000,-0.6269,-0.6101,1.1182,1.420
1.466000,-0.6440,-0.5817,1.0154,1.336
1.471000,-0.6606,-0.5451,0.9707,1.294
1.472000,-0.6665,-0.5094,0.8727,1.210
1.472000,-0.6640,-0.4891,0.8302,1.170
1.474000,-0.6518,-0.4415,0.7945,1.118
1.476000,-0.6335,-0.3865,0.7175,1.032
1.490000,-0.6240,-0.3587,0.6909,0.998
1.490000,-0.6108,-0.3086,0.6807,0.965
1.491000,-0.6025,-0.2727,0.6560,0.931
1.491000,-0.5973,-0.2499,0.6599,0.925
1.492000,-0.5954,-0.2382,0.6552,0.917
1.492000,-0.5893,-0.2052,0.6027,0.868
1.492000,-0.5798,-0.1661,0.5976,0.849
1.493000,-0.5761,-0.1520,0.6110,0.853
1.515000,-0.5751,-0.1466,0.6281,0.864
1.516000,-0.5756,-0.1622,0.6435,0.878
1.516000,-0.5783,-0.1713,0.6438,0.882
1.516000,-0.5790,-0.1881,0.6460,0.888
1.517000,-0.5736,-0.2003,0.6699,0.904
1.517000,-0.5573,-0.2143,0.6899,0.912
1.517000,-0.5468,-0.2211,0.7017,0.917
1.518000,-0.5267,-0.2350,0.7305,0.931
1.518000,-0.5077,-0.2499,0.7459,0.936
1.518000,-0.4982,-0.2556,0.7571,0.942
1.519000,-0.4796,-0.2639,0.7820,0.955
1.519000,-0.4625,-0.2692,0.8050,0.967
1.520000,-0.4556,-0.2790,0.8292,0.986
1.520000,-0.4429,-0.2834,0.8378,0.989
1.531000,-0.4322,-0.2956,0.8456,0.995
1.532000,-0.4232,-0.3076,0.8512,0.999
1.532000,-0.4180,-0.3127,0.8509,0.998
1.533000,-0.4058,-0.3196,0.8524,0.997
1.533000,-0.3904,-0.3222,0.8517,0.991
1.533000,-0.3750,-0.3203,0.8497,0.982
1.549000,-0.3696,-0.3100,0.8512,0.978
1.550000,-0.3631,-0.3017,0.8541,0.976
1.550000,-0.3594,-0.2846,0.8593,0.974
1.551000,-0.3572,-0.2756,0.8639,0.975
1.551000,-0.3560,-0.2558,0.8766,0.980
1.551000,-0.3506,-0.2433,0.8844,0.982
1.552000,-0.3472,-0.2404,0.8881,0.983
1.552000,-0.3347,-0.2394,0.8988,0.989
1.552000,-0.3161,-0.2470,0.9115,0.996
1.553000,-0.3056,-0.2573,0.9132,0.997
1.564000,-0.2851,-0.2617,0.9064,0.986
1.565000,-0.2658,-0.2702,0.8932,0.970
1.566000,-0.2494,-0.2775,0.8849,0.960
1.566000,-0.2426,-0.2771,0.8844,0.958
1.566000,-0.2343,-0.2724,0.8790,0.950
1.567000,-0.2321,-0.2609,0.8661,0.934
1.567000,-0.2358,-0.2521,0.8619,0.928
1.581000,-0.2355,-0.2426,0.8324,0.898
1.582000,-0.2160,-0.2299,0.7801,0.841
1.582000,-0.2414,-0.1891,0.7864,0.844
1.583000,-0.2702,-0.1598,0.7945,0.854
1.583000,-0.3266,-0.1068,0.7825,0.855
1.584000,-0.3523,-0.0730,0.7347,0.818
1.584000,-0.3599,-0.0579,0.7090,0.797
1.585000,-0.3767,-0.0291,0.6687,0.768
1.585000,-0.3855,-0.0012,0.6342,0.742
1.586000,-0.3877,0.0203,0.6208,0.732
1.602000,-0.3955,0.0293,0.6064,0.725
1.602000,-0.4051,0.0415,0.5947,0.721
1.603000,-0.4095,0.0423,0.5785,0.710
1.603000,-0.4007,0.0406,0.5697,0.698
1.604000,-0.3936,0.0398,0.5710,0.695
1.604000,-0.3780,0.0415,0.5922,0.704
1.605000,-0.3689,0.0420,0.6130,0.717
1.605000,-0.3484,0.0432,0.6719,0.758
1.606000,-0.3218,0.0379,0.7234,0.793
1.606000,-0.2902,0.0237,0.7613,0.815
1.615000,-0.2731,0.0139,0.7769,0.824
1.617000,-0.2355,-0.0022,0.8082,0.842
1.618000,-0.1884,-0.0188,0.8419,0.863
1.619000,-0.1637,-0.0264,0.8605,0.876
1.619000,-0.1126,-0.0406,0.9057,0.914
1.635000,-0.0078,-0.0716,1.0139,1.016
1.636000,-0.0078,-0.0716,1.0139,1.016
1.636000,0.0166,-0.0774,1.0415,1.045
1.637000,0.0621,-0.0919,1.0874,1.093
1.637000,0.1033,-0.1021,1.1319,1.141
1.637000,0.1212,-0.1077,1.1512,1.163
1.638000,0.1522,-0.1168,1.1854,1.201
1.638000,0.1754,-0.1278,1.2040,1.223
1.639000,0.1818,-0.1317,1.2074,1.228
1.639000,0.1823,-0.1339,1.2096,1.231
1.640000,0.1827,-0.1356,1.1944,1.216
1.640000,0.1798,-0.1412,1.1629,1.185
1.654000,0.1752,-0.1459,1.1461,1.169
1.655000,0.1564,-0.1578,1.1128,1.135
1.655000,0.1310,-0.1735,1.0686,1.091
1.656000,0.1175,-0.1815,1.0410,1.063
1.656000,0.0921,-0.1911,0.9939,1.016
1.656000,0.0682,-0.1915,0.9555,0.977
1.657000,0.0454,-0.1840,0.9269,0.946
1.657000,0.0357,-0.1798,0.9184,0.936
1.658000,0.0213,-0.1698,0.9027,0.919
1.671000,0.0059,-0.1608,0.8873,0.902
1.672000,-0.0034,-0.1551,0.8788,0.892
1.672000,-0.0291,-0.1446,0.8612,0.874
1.673000,-0.0599,-0.1366,0.8448,0.858
1.673000,-0.0748,-0.1344,0.8358,0.850
1.673000,-0.1011,-0.1363,0.8312,0.848
1.674000,-0.1300,-0.1432,0.8241,0.846
1.674000,-0.1559,-0.1590,0.8092,0.839
1.689000,-0.1686,-0.1703,0.8013,0.836
1.690000,-0.1942,-0.1915,0.7935,0.839
1.691000,-0.2218,-0.2108,0.7911,0.848
1.691000,-0.2350,-0.2211,0.7867,0.850
1.691000,-0.2582,-0.2402,0.7759,0.852
1.692000,-0.2800,-0.2573,0.7735,0.862
1.692000,-0.2932,-0.2626,0.7737,0.868
1.693000,-0.3201,-0.2690,0.7801,0.885
1.693000,-0.3423,-0.2736,0.7918,0.905
1.711000,-0.3533,-0.2763,0.8038,0.920
1.712000,-0.3533,-0.2768,0.8104,0.926
1.712000,-0.3462,-0.2841,0.8241,0.938
1.713000,-0.3266,-0.2968,0.8385,0.948
1.713000,-0.3117,-0.3044,0.8487,0.954
1.714000,-0.2709,-0.3279,0.8683,0.967
1.714000,-0.2240,-0.3574,0.8778,0.974
1.715000,-0.1847,-0.3758,0.9167,1.008
1.715000,-0.1681,-0.3775,0.9428,1.029
1.716000,-0.1390,-0.3743,0.9990,1.076
1.717000,-0.1082,-0.3606,1.0466,1.112
1.717000,-0.0906,-0.3525,1.0667,1.127
1.718000,-0.0545,-0.3352,1.0926,1.144
1.725000,-0.0217,-0.3186,1.1038,1.149
1.725000,-0.0066,-0.3113,1.1065,1.149
1.726000,0.0225,-0.2956,1.1136,1.152
1.726000,0.0533,-0.2834,1.1260,1.162
1.733000,0.0814,-0.2736,1.1493,1.184
1.734000,0.0928,-0.2678,1.1629,1.197
1.734000,0.1109,-0.2543,1.1993,1.231
1.735000,0.1173,-0.2333,1.2482,1.275
1.736000,0.1126,-0.2113,1.2922,1.314
1.738000,0.1070,-0.1989,1.3059,1.325
1.740000,0.0924,-0.1683,1.3144,1.328
1.742000,0.0833,-0.1402,1.2980,1.308
1.749000,0.0635,-0.1283,1.2714,1.279
1.749000,0.0474,-0.1131,1.1781,1.184
1.750000,0.0452,-0.1178,1.0119,1.020
1.750000,0.0716,-0.1449,0.8216,0.837
1.752000,0.1434,-0.2284,0.3836,0.469
1.754000,0.1373,-0.2385,0.2741,0.388
1.756000,0.1151,-0.2187,0.2961,0.386
1.758000,0.0633,-0.1652,0.3787,0.418
1.760000,0.0149,-0.1156,0.4527,0.467
1.767000,-0.0222,-0.0704,0.5157,0.521
1.768000,-0.0386,-0.0513,0.5492,0.553
1.768000,-0.0723,-0.0195,0.6147,0.619
1.769000,-0.0977,0.0027,0.6804,0.687
1.770000,-0.1099,0.0103,0.7119,0.720
1.772000,-0.1256,0.0210,0.7610,0.772
1.775000,-0.0726,0.0359,0.8048,0.809
1.776000,-0.0225,0.0447,0.8470,0.849
1.783000,0.0046,0.0462,0.8634,0.865
1.784000,-0.0039,0.0472,0.8898,0.891
1.784000,-0.0186,0.0472,0.9003,0.902
1.785000,-0.0271,0.0459,0.8988,0.900
1.786000,-0.0406,0.0396,0.8915,0.893
1.788000,-0.0467,0.0308,0.8798,0.882
1.790000,-0.0476,0.0249,0.8737,0.875
1.792000,-0.0479,0.0137,0.8649,0.866
1.797000,-0.0445,0.0027,0.8578,0.859
1.798000,-0.0364,-0.0115,0.8553,0.856
1.799000,-0.0315,-0.0186,0.8561,0.857
1.801000,-0.0239,-0.0310,0.8571,0.858
1.802000,-0.0115,-0.0432,0.8615,0.863
1.804000,0.0020,-0.0513,0.8688,0.870
1.806000,0.0100,-0.0537,0.8734,0.875
1.808000,0.0266,-0.0542,0.8837,0.886
1.810000,0.0344,-0.0496,0.8937,0.896
1.813000,0.0503,-0.0450,0.8981,0.901
1.814000,0.0679,-0.0359,0.9025,0.906
1.816000,0.0843,-0.0217,0.9074,0.912
1.818000,0.0928,-0.0132,0.9081,0.913
1.820000,0.1126,0.0061,0.9052,0.912
1.823000,0.1353,0.0266,0.8991,0.910
1.824000,0.1463,0.0366,0.8957,0.908
1.826000,0.1678,0.0572,0.8888,0.906
1.832000,0.1913,0.0782,0.8822,0.906
1.832000,0.2121,0.0967,0.8810,0.911
1.833000,0.2201,0.1060,0.8829,0.916
1.834000,0.2348,0.1207,0.8886,0.927
1.836000,0.2463,0.1324,0.9037,0.946
1.838000,0.2512,0.1366,0.9147,0.958
1.841000,0.2560,0.1429,0.9399,0.985
1.842000,0.2626,0.1451,0.9663,1.012
1.846000,0.2643,0.1419,0.9909,1.035
1.847000,0.2643,0.1378,1.0002,1.044
1.848000,0.2624,0.1253,1.0112,1.052
1.851000,0.2553,0.1102,1.0107,1.048
1.852000,0.2512,0.1007,1.0066,1.042
1.854000,0.2404,0.0816,0.9956,1.027
1.856000,0.2240,0.0650,0.9768,1.004
1.858000,0.2150,0.0569,0.9675,0.993
1.865000,0.1935,0.0418,0.9470,0.967
1.866000,0.1669,0.0327,0.9277,0.943
1.866000,0.1353,0.0269,0.9101,0.920
1.867000,0.1202,0.0235,0.9010,0.909
1.868000,0.0892,0.0195,0.8881,0.893
1.870000,0.0581,0.0205,0.8790,0.881
1.873000,0.0447,0.0215,0.8737,0.875
1.874000,0.0205,0.0217,0.8720,0.872
1.876000,-0.0032,0.0227,0.8646,0.865
1.881000,-0.0137,0.0191,0.8590,0.859
1.882000,-0.0332,0.0173,0.8470,0.848
1.882000,-0.0535,0.0151,0.8321,0.834
1.885000,-0.0709,0.0159,0.8150,0.818
1.886000,-0.0784,0.0154,0.8053,0.809
1.889000,-0.0948,0.0161,0.7774,0.783
1.890000,-0.1119,0.0181,0.7395,0.748
1.893000,-0.1217,0.0183,0.7175,0.728
1.902000,-0.1449,0.0210,0.6684,0.684
1.903000,-0.1705,0.0232,0.6164,0.640
1.904000,-0.1967,0.0325,0.5629,0.597
1.904000,-0.2086,0.0391,0.5368,0.577
1.905000,-0.2194,0.0652,0.5045,0.554
1.905000,-0.2209,0.1053,0.4877,0.546
1.906000,-0.2301,0.1180,0.4630,0.530
1.908000,-0.2575,0.1336,0.3980,0.493
1.913000,-0.2910,0.1437,0.3858,0.504
1.914000,-0.3061,0.1500,0.3999,0.526
1.915000,-0.3359,0.1544,0.4373,0.573
1.916000,-0.3674,0.1620,0.4649,0.614
1.918000,-0.3999,0.1693,0.4813,0.648
1.920000,-0.4141,0.1740,0.4886,0.664
1.922000,-0.4371,0.1867,0.5038,0.693
1.924000,-0.4466,0.1998,0.5311,0.722
1.926000,-0.4468,0.2104,0.5693,0.754
1.930000,-0.4425,0.2138,0.5900,0.768
1.931000,-0.4271,0.2184,0.6330,0.794
1.932000,-0.4024,0.2123,0.6750,0.814
1.936000,-0.3865,0.2072,0.6958,0.822
1.936000,-0.3508,0.1950,0.7410,0.843
1.938000,-0.3120,0.1759,0.7899,0.867
1.941000,-0.2932,0.1564,0.8463,0.909
1.942000,-0.2585,0.1446,0.8754,0.924
1.947000,-0.2299,0.1219,0.9347,0.970
1.948000,-0.2077,0.0994,0.9956,1.022
1.949000,-0.1984,0.0892,1.0244,1.047
1.950000,-0.1818,0.0721,1.0742,1.092
1.953000,-0.1612,0.0599,1.1275,1.141
1.955000,-0.1351,0.0559,1.1815,1.191
1.957000,-0.1214,0.0557,1.2079,1.215
1.958000,-0.0933,0.0572,1.2609,1.266
1.997000,-0.0772,0.0586,1.2861,1.290
1.997000,-0.0442,0.0635,1.3362,1.338
1.998000,-0.0144,0.0709,1.3857,1.388
1.998000,0.0115,0.0801,1.4265,1.429
1.999000,0.0242,0.0850,1.4424,1.445
1.999000,0.0459,0.0936,1.4720,1.476
2.000000,0.0584,0.1004,1.4908,1.495
2.000000,0.0628,0.1033,1.4962,1.501
2.000000,0.0643,0.1102,1.5013,1.507
2.001000,0.0574,0.1175,1.4989,1.505
2.001000,0.0518,0.1207,1.4957,1.501
2.002000,0.0384,0.1280,1.4893,1.495
2.002000,0.0205,0.1375,1.4752,1.482
2.003000,0.0027,0.1466,1.4561,1.463
2.003000,-0.0073,0.1517,1.4473,1.455
2.003000,-0.0308,0.1595,1.4273,1.436
2.004000,-0.0564,0.1649,1.4085,1.419
2.004000,-0.0682,0.1678,1.3982,1.410
2.005000,-0.0909,0.1757,1.3806,1.395
2.005000,-0.1070,0.1810,1.3642,1.380
2.005000,-0.1146,0.1867,1.3503,1.368
2.006000,-0.1292,0.1906,1.3425,1.362
2.006000,-0.1405,0.1967,1.3274,1.349
2.007000,-0.1512,0.2055,1.3081,1.333
2.008000,-0.1549,0.2111,1.2971,1.323
2.010000,-0.1615,0.2213,1.2748,1.304
2.013000,-0.1678,0.2306,1.2506,1.283
2.015000,-0.1730,0.2404,1.2260,1.261
2.016000,-0.1740,0.2455,1.2138,1.250
2.018000,-0.1720,0.2519,1.1898,1.228
2.020000,-0.1693,0.2578,1.1644,1.205
2.022000,-0.1659,0.2587,1.1495,1.190
2.024000,-0.1539,0.2578,1.1185,1.158
2.027000,-0.1368,0.2548,1.0845,1.122
2.029000,-0.1273,0.2519,1.0674,1.104
2.030000,-0.1077,0.2421,1.0349,1.068
2.033000,-0.0882,0.2331,1.0036,1.034
2.034000,-0.0777,0.2211,0.9780,1.006
2.037000,-0.0569,0.2174,0.9677,0.993
2.039000,-0.0369,0.2094,0.9511,0.975
2.041000,-0.0222,0.2011,0.9365,0.958
2.042000,-0.0166,0.1976,0.9294,0.950
2.045000,-0.0095,0.1896,0.9181,0.938
2.047000,-0.0066,0.1798,0.9049,0.923
2.049000,-0.0103,0.1715,0.8908,0.907
2.051000,-0.0125,0.1678,0.8849,0.901
2.052000,-0.0200,0.1632,0.8759,0.891
2.054000,-0.0274,0.1608,0.8690,0.884
2.056000,-0.0337,0.1610,0.8651,0.881
2.058000,-0.0474,0.1615,0.8600,0.876
2.061000,-0.0594,0.1659,0.8580,0.876
2.062000,-0.0645,0.1688,0.8578,0.877
2.065000,-0.0748,0.1754,0.8590,0.880
2.067000,-0.0821,0.1820,0.8593,0.882
2.069000,-0.0850,0.1918,0.8634,0.889
2.070000,-0.0870,0.1974,0.8658,0.892
2.072000,-0.0892,0.2094,0.8690,0.898
2.075000,-0.0865,0.2238,0.8707,0.903
2.076000,-0.0826,0.2294,0.8722,0.906
2.082000,-0.0726,0.2419,0.8756,0.911
2.083000,-0.0562,0.2514,0.8812,0.918
2.083000,-0.0481,0.2553,0.8851,0.922
2.085000,-0.0288,0.2597,0.8974,0.935
2.086000,-0.0078,0.2602,0.9213,0.957
2.088000,0.0117,0.2631,0.9489,0.985
2.091000,0.0217,0.2643,0.9653,1.001
2.092000,0.0447,0.2680,1.0027,1.039
2.095000,0.0662,0.2712,1.0376,1.074
2.098000,0.0784,0.2727,1.0557,1.093
2.098000,0.1043,0.2739,1.0896,1.128
2.101000,0.1332,0.2722,1.1224,1.163
2.102000,0.1466,0.2695,1.1558,1.196
2.104000,0.1749,0.2673,1.1730,1.216
2.106000,0.1976,0.2609,1.1991,1.243
2.109000,0.2140,0.2560,1.2216,1.266
2.112000,0.2216,0.2524,1.2318,1.277
2.113000,0.2326,0.2465,1.2475,1.293
2.114000,0.2372,0.2389,1.2524,1.297
2.116000,0.2385,0.2350,1.2555,1.299
2.119000,0.2424,0.2231,1.2607,1.303
2.121000,0.2431,0.2111,1.2621,1.303
2.122000,0.2367,0.1979,1.2516,1.289
2.124000,0.2338,0.1896,1.2450,1.281
2.129000,0.2270,0.1732,1.2499,1.282
2.130000,0.2196,0.1544,1.2787,1.307
2.131000,0.2035,0.1346,1.3161,1.339
2.132000,0.1928,0.1258,1.3298,1.350
2.135000,0.1683,0.1151,1.3352,1.351
2.136000,0.1556,0.1139,1.3300,1.344
2.138000,0.1285,0.1151,1.3088,1.320
2.140000,0.1011,0.1178,1.2761,1.285
2.142000,0.0762,0.1200,1.2365,1.245
2.145000,0.0645,0.1197,1.2157,1.223
2.146000,0.0428,0.1180,1.1759,1.183
2.148000,0.0220,0.1092,1.1446,1.150
2.150000,0.0117,0.1033,1.1339,1.139
2.152000,-0.0100,0.0919,1.1194,1.123
2.154000,-0.0318,0.0794,1.1023,1.106
2.156000,-0.0520,0.0745,1.0838,1.088
2.158000,-0.0616,0.0743,1.0740,1.078
2.163000,-0.0794,0.0743,1.0525,1.058
2.163000,-0.0955,0.0809,1.0269,1.034
2.165000,-0.1031,0.0843,1.0122,1.021
2.166000,-0.1156,0.0960,0.9814,0.993
2.169000,-0.1246,0.1065,0.9494,0.963
2.170000,-0.1314,0.1158,0.9184,0.935
2.172000,-0.1351,0.1209,0.9008,0.919
2.174000,-0.1393,0.1285,0.8685,0.889
2.182000,-0.1422,0.1344,0.8373,0.860
2.184000,-0.1427,0.1366,0.8236,0.847
2.185000,-0.1429,0.1402,0.7979,0.823
2.185000,-0.1449,0.1456,0.7759,0.803
2.186000,-0.1454,0.1471,0.7671,0.795
2.186000,-0.1449,0.1485,0.7500,0.778
2.189000,-0.1449,0.1510,0.7371,0.766
2.191000,-0.1410,0.1542,0.7222,0.752
2.193000,-0.1395,0.1554,0.7166,0.746
2.201000,-0.1378,0.1542,0.7056,0.735
2.201000,-0.1368,0.1534,0.6982,0.728
2.202000,-0.1356,0.1534,0.6965,0.726
2.202000,-0.1339,0.1544,0.6960,0.725
2.203000,-0.1297,0.1561,0.6968,0.726
2.205000,-0.1288,0.1581,0.6990,0.728
2.207000,-0.1261,0.1625,0.7068,0.736
2.208000,-0.1224,0.1678,0.7151,0.745
2.211000,-0.1156,0.1722,0.7251,0.754
2.213000,-0.1124,0.1747,0.7305,0.759
