time,gFx,gFy,gFz,TgF
1.152000,0.0171,0.9909,0.0369,0.992
1.154000,0.0154,0.9900,0.0352,0.991
1.157000,0.0151,0.9902,0.0352,0.991
1.158000,0.0122,0.9919,0.0349,0.993
1.160000,0.0071,0.9934,0.0347,0.994
1.161000,-0.0007,0.9956,0.0364,0.996
1.164000,-0.0029,0.9966,0.0371,0.997
1.166000,-0.0073,0.9963,0.0381,0.997
1.168000,-0.0078,0.9968,0.0362,0.997
1.170000,-0.0066,0.9970,0.0366,0.998
1.174000,-0.0039,0.9970,0.0388,0.998
1.175000,0.0000,0.9951,0.0413,0.996
1.176000,0.0015,0.9946,0.0437,0.996
1.178000,0.0010,0.9941,0.0447,0.995
1.181000,0.0010,0.9968,0.0447,0.998
1.182000,0.0002,0.9963,0.0454,0.997
1.184000,-0.0002,0.9944,0.0454,0.995
1.186000,-0.0012,0.9948,0.0430,0.996
1.188000,0.0005,0.9946,0.0396,0.995
1.194000,0.0037,0.9941,0.0359,0.995
1.195000,0.0044,0.9931,0.0342,0.994
1.195000,0.0095,0.9919,0.0293,0.992
1.196000,0.0122,0.9887,0.0276,0.989
1.198000,0.0137,0.9885,0.0266,0.989
1.200000,0.0176,0.9900,0.0274,0.990
1.202000,0.0232,0.9880,0.0276,0.989
1.204000,0.0259,0.9873,0.0266,0.988
1.206000,0.0322,0.9843,0.0269,0.985
1.208000,0.0384,0.9802,0.0244,0.981
1.210000,0.0462,0.9768,0.0205,0.978
1.212000,0.0508,0.9748,0.0186,0.976
1.214000,0.0559,0.9692,0.0169,0.971
1.216000,0.0591,0.9670,0.0151,0.969
1.218000,0.0608,0.9648,0.0147,0.967
1.220000,0.0625,0.9624,0.0137,0.964
1.222000,0.0645,0.9592,0.0149,0.961
1.224000,0.0635,0.9584,0.0166,0.961
1.226000,0.0633,0.9580,0.0235,0.960
1.227000,0.0601,0.9611,0.0293,0.963
1.230000,0.0572,0.9628,0.0369,0.965
1.231000,0.0572,0.9638,0.0403,0.966
1.234000,0.0564,0.9658,0.0445,0.968
1.236000,0.0545,0.9675,0.0450,0.970
1.239000,0.0542,0.9680,0.0435,0.970
1.240000,0.0511,0.9689,0.0408,0.971
1.242000,0.0508,0.9743,0.0379,0.976
1.243000,0.0503,0.9758,0.0349,0.978
1.246000,0.0472,0.9782,0.0325,0.980
1.248000,0.0440,0.9824,0.0257,0.984
1.250000,0.0398,0.9865,0.0203,0.988
1.251000,0.0384,0.9878,0.0176,0.989
1.254000,0.0340,0.9912,0.0129,0.992
1.256000,0.0310,0.9919,0.0090,0.992
1.258000,0.0301,0.9922,0.0081,0.993
1.260000,0.0274,0.9924,0.0056,0.993
1.262000,0.0276,0.9934,0.0068,0.994
1.264000,0.0283,0.9924,0.0103,0.993
1.266000,0.0288,0.9917,0.0127,0.992
1.268000,0.0296,0.9912,0.0171,0.992
1.271000,0.0276,0.9902,0.0227,0.991
1.274000,0.0269,0.9892,0.0242,0.990
1.275000,0.0230,0.9892,0.0254,0.990
1.276000,0.0198,0.9885,0.0298,0.989
1.278000,0.0186,0.9875,0.0325,0.988
1.282000,0.0149,0.9885,0.0349,0.989
1.282000,0.0151,0.9895,0.0371,0.990
1.284000,0.0161,0.9882,0.0401,0.989
1.286000,0.0164,0.9878,0.0413,0.989
1.293000,0.0171,0.9880,0.0425,0.989
1.294000,0.0195,0.9875,0.0396,0.989
1.295000,0.0213,0.9870,0.0359,0.988
1.296000,0.0210,0.9863,0.0357,0.987
1.296000,0.0195,0.9861,0.0340,0.987
1.298000,0.0198,0.9846,0.0349,0.985
1.300000,0.0205,0.9839,0.0357,0.985
1.302000,0.0217,0.9826,0.0327,0.983
1.309000,0.0247,0.9807,0.0320,0.982
1.309000,0.0269,0.9812,0.0315,0.982
1.310000,0.0310,0.9795,0.0315,0.980
1.310000,0.0332,0.9780,0.0325,0.979
1.312000,0.0359,0.9755,0.0320,0.977
1.314000,0.0374,0.9760,0.0308,0.977
1.316000,0.0384,0.9746,0.0296,0.976
1.318000,0.0430,0.9758,0.0301,0.977
1.322000,0.0459,0.9758,0.0298,0.977
1.323000,0.0506,0.9746,0.0293,0.976
1.324000,0.0537,0.9738,0.0281,0.976
1.329000,0.0547,0.9746,0.0266,0.976
1.329000,0.0550,0.9743,0.0239,0.976
1.330000,0.0506,0.9746,0.0235,0.976
1.332000,0.0430,0.9763,0.0259,0.978
1.334000,0.0403,0.9770,0.0269,0.978
1.337000,0.0359,0.9760,0.0279,0.977
1.338000,0.0305,0.9777,0.0318,0.979
1.340000,0.0279,0.9777,0.0335,0.979
1.342000,0.0274,0.9787,0.0393,0.980
1.343000,0.0264,0.9809,0.0440,0.982
1.346000,0.0279,0.9812,0.0491,0.983
1.348000,0.0291,0.9812,0.0516,0.983
1.350000,0.0313,0.9792,0.0484,0.981
1.352000,0.0388,0.9777,0.0469,0.980
1.353000,0.0418,0.9775,0.0447,0.979
1.356000,0.0459,0.9765,0.0413,0.978
1.358000,0.0503,0.9760,0.0359,0.978
1.360000,0.0523,0.9748,0.0330,0.977
1.362000,0.0542,0.9743,0.0293,0.976
1.364000,0.0533,0.9755,0.0247,0.977
1.366000,0.0474,0.9768,0.0213,0.978
1.368000,0.0440,0.9787,0.0198,0.980
1.370000,0.0366,0.9861,0.0173,0.987
1.374000,0.0288,0.9887,0.0176,0.989
1.375000,0.0264,0.9885,0.0178,0.989
1.376000,0.0225,0.9885,0.0200,0.989
1.378000,0.0198,0.9907,0.0222,0.991
1.380000,0.0193,0.9941,0.0235,0.995
1.382000,0.0176,0.9958,0.0276,0.996
1.384000,0.0171,0.9958,0.0303,0.996
1.386000,0.0191,0.9944,0.0347,0.995
1.391000,0.0215,0.9939,0.0357,0.995
1.392000,0.0252,0.9914,0.0376,0.992
1.393000,0.0266,0.9897,0.0415,0.991
1.394000,0.0274,0.9897,0.0418,0.991
1.396000,0.0291,0.9914,0.0420,0.993
1.398000,0.0279,0.9912,0.0408,0.992
1.400000,0.0269,0.9900,0.0376,0.991
1.402000,0.0259,0.9900,0.0366,0.991
1.404000,0.0247,0.9885,0.0332,0.989
1.406000,0.0247,0.9868,0.0303,0.988
1.408000,0.0244,0.9863,0.0296,0.987
1.410000,0.0257,0.9846,0.0271,0.985
1.412000,0.0276,0.9821,0.0247,0.983
1.414000,0.0305,0.9819,0.0242,0.983
1.416000,0.0342,0.9807,0.0257,0.982
1.418000,0.0374,0.9792,0.0259,0.980
1.420000,0.0393,0.9792,0.0276,0.980
1.422000,0.0401,0.9795,0.0291,0.981
1.424000,0.0410,0.9807,0.0286,0.982
1.427000,0.0418,0.9790,0.0320,0.980
1.428000,0.0420,0.9780,0.0332,0.979
1.430000,0.0423,0.9777,0.0366,0.979
1.432000,0.0425,0.9770,0.0401,0.979
1.434000,0.0428,0.9775,0.0403,0.979
1.436000,0.0420,0.9775,0.0406,0.979
1.439000,0.0432,0.9773,0.0384,0.979
1.440000,0.0437,0.9782,0.0357,0.980
1.443000,0.0430,0.9790,0.0337,0.980
1.444000,0.0410,0.9802,0.0322,0.982
1.446000,0.0403,0.9809,0.0286,0.982
1.448000,0.0406,0.9817,0.0271,0.983
1.450000,0.0415,0.9807,0.0242,0.982
1.452000,0.0425,0.9809,0.0203,0.982
1.454000,0.0425,0.9807,0.0176,0.982
1.456000,0.0428,0.9799,0.0183,0.981
1.458000,0.0428,0.9777,0.0205,0.979
1.460000,0.0413,0.9773,0.0249,0.978
1.462000,0.0415,0.9785,0.0249,0.980
1.464000,0.0401,0.9807,0.0274,0.982
1.466000,0.0376,0.9831,0.0279,0.984
1.468000,0.0354,0.9848,0.0315,0.986
1.470000,0.0332,0.9846,0.0318,0.986
1.474000,0.0288,0.9858,0.0296,0.987
1.475000,0.0269,0.9863,0.0293,0.987
1.476000,0.0274,0.9868,0.0298,0.988
1.478000,0.0283,0.9880,0.0305,0.989
1.480000,0.0279,0.9851,0.0357,0.986
1.483000,0.0291,0.9851,0.0369,0.986
1.484000,0.0305,0.9846,0.0376,0.986
1.486000,0.0337,0.9817,0.0384,0.983
1.488000,0.0340,0.9795,0.0415,0.981
1.491000,0.0335,0.9785,0.0425,0.980
1.492000,0.0325,0.9775,0.0415,0.979
1.494000,0.0352,0.9777,0.0388,0.979
1.496000,0.0369,0.9753,0.0369,0.977
1.498000,0.0381,0.9748,0.0366,0.976
1.500000,0.0388,0.9741,0.0347,0.975
1.502000,0.0415,0.9758,0.0330,0.977
1.504000,0.0420,0.9758,0.0320,0.977
1.506000,0.0447,0.9758,0.0271,0.977
1.508000,0.0450,0.9773,0.0264,0.979
1.510000,0.0447,0.9780,0.0249,0.979
1.512000,0.0418,0.9804,0.0227,0.982
1.514000,0.0376,0.9829,0.0186,0.984
1.516000,0.0362,0.9831,0.0181,0.984
1.522000,0.0325,0.9824,0.0183,0.983
1.523000,0.0332,0.9829,0.0166,0.984
1.523000,0.0313,0.9821,0.0173,0.983
1.524000,0.0305,0.9829,0.0173,0.984
1.526000,0.0308,0.9834,0.0200,0.984
1.528000,0.0305,0.9821,0.0274,0.983
1.530000,0.0303,0.9802,0.0296,0.981
1.532000,0.0320,0.9802,0.0337,0.981
1.534000,0.0349,0.9809,0.0384,0.982
1.536000,0.0354,0.9834,0.0396,0.985
1.539000,0.0366,0.9839,0.0406,0.985
1.540000,0.0364,0.9831,0.0396,0.985
1.542000,0.0362,0.9839,0.0396,0.985
1.544000,0.0359,0.9856,0.0384,0.987
1.546000,0.0362,0.9858,0.0325,0.987
1.548000,0.0349,0.9841,0.0269,0.985
1.550000,0.0352,0.9836,0.0225,0.984
1.552000,0.0379,0.9829,0.0205,0.984
1.554000,0.0401,0.9824,0.0191,0.983
1.556000,0.0403,0.9831,0.0210,0.984
1.558000,0.0396,0.9839,0.0208,0.985
1.563000,0.0393,0.9853,0.0227,0.986
1.563000,0.0391,0.9875,0.0227,0.989
1.564000,0.0388,0.9880,0.0227,0.989
1.567000,0.0340,0.9873,0.0213,0.988
1.568000,0.0322,0.9878,0.0237,0.989
1.570000,0.0303,0.9875,0.0247,0.988
1.574000,0.0286,0.9885,0.0249,0.989
1.575000,0.0264,0.9900,0.0269,0.991
1.576000,0.0230,0.9904,0.0291,0.991
1.579000,0.0222,0.9897,0.0291,0.990
1.581000,0.0183,0.9900,0.0298,0.991
1.582000,0.0149,0.9900,0.0313,0.991
1.585000,0.0134,0.9909,0.0322,0.992
1.586000,0.0105,0.9912,0.0330,0.992
1.589000,0.0081,0.9907,0.0342,0.991
1.590000,0.0051,0.9909,0.0337,0.992
1.592000,0.0064,0.9909,0.0342,0.992
1.594000,0.0095,0.9907,0.0359,0.991
1.596000,0.0098,0.9900,0.0379,0.991
1.598000,0.0139,0.9914,0.0371,0.992
1.600000,0.0173,0.9917,0.0359,0.992
1.602000,0.0200,0.9904,0.0371,0.991
1.604000,0.0239,0.9875,0.0340,0.988
1.606000,0.0259,0.9868,0.0335,0.988
1.608000,0.0293,0.9858,0.0337,0.987
1.610000,0.0335,0.9841,0.0313,0.985
1.612000,0.0347,0.9843,0.0313,0.985
1.614000,0.0369,0.9814,0.0301,0.983
1.616000,0.0384,0.9804,0.0303,0.982
1.618000,0.0388,0.9790,0.0288,0.980
1.620000,0.0398,0.9797,0.0259,0.981
1.622000,0.0408,0.9807,0.0247,0.982
1.624000,0.0428,0.9807,0.0200,0.982
1.626000,0.0430,0.9795,0.0195,0.981
1.628000,0.0435,0.9802,0.0176,0.981
1.630000,0.0447,0.9797,0.0183,0.981
1.632000,0.0437,0.9812,0.0195,0.982
1.634000,0.0403,0.9863,0.0208,0.987
1.636000,0.0388,0.9892,0.0237,0.990
1.639000,0.0342,0.9900,0.0237,0.991
1.640000,0.0313,0.9909,0.0249,0.992
1.642000,0.0235,0.9934,0.0271,0.994
1.644000,0.0183,0.9968,0.0315,0.997
1.646000,0.0169,0.9970,0.0313,0.998
1.648000,0.0149,0.9975,0.0327,0.998
1.650000,0.0125,0.9966,0.0376,0.997
1.652000,0.0120,0.9934,0.0418,0.994
1.655000,0.0129,0.9931,0.0435,0.994
1.658000,0.0127,0.9909,0.0472,0.992
1.660000,0.0134,0.9897,0.0496,0.991
1.661000,0.0134,0.9882,0.0508,0.990
1.662000,0.0164,0.9826,0.0533,0.984
1.664000,0.0200,0.9804,0.0552,0.982
1.666000,0.0203,0.9804,0.0562,0.982
1.668000,0.0239,0.9782,0.0550,0.980
1.670000,0.0271,0.9746,0.0520,0.976
1.675000,0.0335,0.9694,0.0491,0.971
1.676000,0.0369,0.9667,0.0472,0.969
1.677000,0.0442,0.9628,0.0447,0.965
1.678000,0.0523,0.9628,0.0386,0.965
1.680000,0.0552,0.9628,0.0362,0.965
1.685000,0.0594,0.9626,0.0276,0.965
1.685000,0.0599,0.9648,0.0254,0.967
1.687000,0.0547,0.9694,0.0242,0.971
1.697000,0.0516,0.9714,0.0222,0.973
1.698000,0.0440,0.9746,0.0183,0.976
1.698000,0.0384,0.9763,0.0161,0.977
1.699000,0.0366,0.9768,0.0164,0.978
1.699000,0.0349,0.9770,0.0144,0.978
1.700000,0.0354,0.9790,0.0166,0.980
1.700000,0.0366,0.9799,0.0171,0.981
1.702000,0.0376,0.9817,0.0183,0.983
1.704000,0.0347,0.9839,0.0205,0.985
1.711000,0.0340,0.9875,0.0200,0.988
1.711000,0.0298,0.9887,0.0205,0.989
1.712000,0.0242,0.9904,0.0215,0.991
1.712000,0.0191,0.9922,0.0242,0.993
1.714000,0.0156,0.9924,0.0247,0.993
1.716000,0.0134,0.9931,0.0261,0.994
1.718000,0.0112,0.9939,0.0342,0.995
1.720000,0.0105,0.9951,0.0381,0.996
1.723000,0.0103,0.9939,0.0437,0.995
1.724000,0.0088,0.9958,0.0501,0.997
1.726000,0.0078,0.9939,0.0550,0.995
1.728000,0.0061,0.9919,0.0574,0.994
1.730000,0.0034,0.9912,0.0623,0.993
1.732000,0.0037,0.9914,0.0647,0.994
1.734000,0.0020,0.9907,0.0660,0.993
1.736000,0.0002,0.9900,0.0696,0.992
1.739000,0.0027,0.9895,0.0716,0.992
1.740000,0.0042,0.9873,0.0711,0.990
1.743000,0.0147,0.9851,0.0696,0.988
1.744000,0.0191,0.9848,0.0677,0.987
1.746000,0.0279,0.9802,0.0652,0.983
1.749000,0.0305,0.9785,0.0633,0.981
1.751000,0.0374,0.9773,0.0569,0.980
1.752000,0.0418,0.9763,0.0494,0.978
1.754000,0.0432,0.9763,0.0450,0.978
1.756000,0.0450,0.9741,0.0371,0.976
1.758000,0.0459,0.9751,0.0305,0.977
1.760000,0.0467,0.9765,0.0237,0.978
1.762000,0.0459,0.9758,0.0198,0.977
1.764000,0.0467,0.9746,0.0161,0.976
1.766000,0.0450,0.9736,0.0169,0.975
1.768000,0.0447,0.9731,0.0183,0.974
1.770000,0.0442,0.9748,0.0198,0.976
1.774000,0.0442,0.9755,0.0215,0.977
1.775000,0.0442,0.9765,0.0271,0.978
1.776000,0.0450,0.9770,0.0286,0.978
1.778000,0.0469,0.9760,0.0332,0.978
1.781000,0.0459,0.9755,0.0362,0.977
1.782000,0.0435,0.9755,0.0359,0.977
1.784000,0.0401,0.9792,0.0357,0.981
1.786000,0.0364,0.9804,0.0364,0.982
1.791000,0.0344,0.9804,0.0369,0.982
1.792000,0.0318,0.9817,0.0376,0.983
1.793000,0.0281,0.9834,0.0391,0.985
1.794000,0.0242,0.9858,0.0391,0.987
1.796000,0.0225,0.9880,0.0386,0.989
1.798000,0.0205,0.9900,0.0391,0.991
1.800000,0.0176,0.9912,0.0408,0.992
1.802000,0.0103,0.9929,0.0425,0.994
1.804000,0.0071,0.9931,0.0430,0.994
1.807000,0.0034,0.9961,0.0457,0.997
1.808000,0.0000,0.9975,0.0484,0.999
1.810000,-0.0012,0.9968,0.0506,0.998
1.812000,-0.0042,0.9966,0.0552,0.998
1.814000,-0.0044,0.9934,0.0594,0.995
1.816000,-0.0029,0.9926,0.0623,0.995
1.818000,0.0012,0.9912,0.0652,0.993
1.820000,0.0056,0.9900,0.0645,0.992
1.822000,0.0076,0.9904,0.0652,0.993
1.824000,0.0088,0.9907,0.0674,0.993
1.826000,0.0107,0.9909,0.0701,0.993
1.828000,0.0115,0.9926,0.0696,0.995
1.830000,0.0120,0.9924,0.0689,0.995
1.832000,0.0127,0.9914,0.0650,0.994
1.834000,0.0171,0.9914,0.0591,0.993
1.836000,0.0193,0.9900,0.0574,0.992
1.839000,0.0205,0.9897,0.0537,0.991
1.840000,0.0254,0.9875,0.0469,0.989
1.842000,0.0286,0.9839,0.0403,0.985
1.844000,0.0364,0.9821,0.0371,0.984
1.846000,0.0464,0.9790,0.0271,0.980
1.848000,0.0533,0.9770,0.0164,0.979
1.850000,0.0555,0.9770,0.0134,0.979
1.852000,0.0594,0.9768,0.0056,0.979
1.854000,0.0567,0.9792,-0.0029,0.981
1.857000,0.0537,0.9792,-0.0046,0.981
1.859000,0.0489,0.9795,-0.0064,0.981
1.860000,0.0447,0.9795,-0.0064,0.980
1.862000,0.0442,0.9782,-0.0012,0.979
1.864000,0.0440,0.9777,0.0002,0.979
1.866000,0.0459,0.9753,0.0020,0.976
1.868000,0.0498,0.9755,0.0066,0.977
1.875000,0.0520,0.9755,0.0086,0.977
1.875000,0.0572,0.9751,0.0147,0.977
1.876000,0.0564,0.9733,0.0200,0.975
1.876000,0.0581,0.9743,0.0225,0.976
1.878000,0.0599,0.9751,0.0230,0.977
1.882000,0.0603,0.9736,0.0213,0.976
1.882000,0.0586,0.9746,0.0149,0.976
1.885000,0.0594,0.9746,0.0127,0.976
1.886000,0.0574,0.9755,0.0107,0.977
1.894000,0.0572,0.9768,0.0117,0.979
1.895000,0.0557,0.9760,0.0110,0.978
1.895000,0.0528,0.9755,0.0081,0.977
1.895000,0.0489,0.9763,0.0105,0.978
1.896000,0.0450,0.9797,0.0112,0.981
1.898000,0.0428,0.9807,0.0125,0.982
1.900000,0.0396,0.9797,0.0161,0.981
1.902000,0.0384,0.9814,0.0188,0.982
1.904000,0.0384,0.9819,0.0198,0.983
1.906000,0.0386,0.9834,0.0200,0.984
1.908000,0.0384,0.9836,0.0237,0.985
1.910000,0.0408,0.9819,0.0249,0.983
1.912000,0.0403,0.9819,0.0252,0.983
1.914000,0.0423,0.9804,0.0242,0.982
1.916000,0.0437,0.9792,0.0264,0.981
1.918000,0.0450,0.9790,0.0271,0.980
1.921000,0.0413,0.9809,0.0291,0.982
1.923000,0.0393,0.9824,0.0288,0.984
1.924000,0.0388,0.9841,0.0296,0.985
1.926000,0.0362,0.9861,0.0298,0.987
1.928000,0.0318,0.9890,0.0305,0.990
1.930000,0.0288,0.9895,0.0313,0.990
1.932000,0.0276,0.9882,0.0327,0.989
1.934000,0.0269,0.9909,0.0330,0.992
1.936000,0.0283,0.9914,0.0320,0.992
1.939000,0.0298,0.9909,0.0315,0.992
1.941000,0.0320,0.9909,0.0315,0.992
1.942000,0.0344,0.9887,0.0332,0.990
1.944000,0.0359,0.9880,0.0315,0.989
1.946000,0.0347,0.9878,0.0286,0.989
1.948000,0.0340,0.9865,0.0247,0.987
1.950000,0.0335,0.9861,0.0188,0.987
1.952000,0.0335,0.9861,0.0161,0.987
1.955000,0.0352,0.9853,0.0149,0.986
1.956000,0.0371,0.9834,0.0151,0.984
1.958000,0.0393,0.9834,0.0144,0.984
1.960000,0.0442,0.9804,0.0142,0.982
1.962000,0.0489,0.9768,0.0147,0.978
1.964000,0.0535,0.9753,0.0164,0.977
1.966000,0.0552,0.9751,0.0181,0.977
1.968000,0.0564,0.9741,0.0200,0.976
1.970000,0.0567,0.9746,0.0203,0.976
1.974000,0.0577,0.9751,0.0200,0.977
1.975000,0.0572,0.9751,0.0173,0.977
1.976000,0.0564,0.9770,0.0159,0.979
1.978000,0.0552,0.9765,0.0144,0.978
1.980000,0.0525,0.9773,0.0105,0.979
1.983000,0.0535,0.9785,0.0073,0.980
1.984000,0.0535,0.9768,0.0042,0.978
1.986000,0.0535,0.9768,0.0046,0.978
1.992000,0.0535,0.9763,0.0046,0.978
1.992000,0.0547,0.9758,0.0039,0.977
1.993000,0.0550,0.9751,0.0056,0.977
1.994000,0.0533,0.9738,0.0112,0.975
1.996000,0.0518,0.9748,0.0154,0.976
1.998000,0.0496,0.9758,0.0208,0.977
2.000000,0.0486,0.9758,0.0239,0.977
2.002000,0.0462,0.9760,0.0308,0.978
2.004000,0.0415,0.9773,0.0359,0.979
2.007000,0.0406,0.9790,0.0359,0.980
2.008000,0.0376,0.9817,0.0371,0.983
2.010000,0.0369,0.9817,0.0381,0.983
2.012000,0.0374,0.9821,0.0388,0.984
2.014000,0.0391,0.9819,0.0384,0.983
2.017000,0.0401,0.9826,0.0362,0.984
2.018000,0.0410,0.9824,0.0318,0.984
2.020000,0.0413,0.9826,0.0310,0.984
2.023000,0.0410,0.9824,0.0257,0.984
2.024000,0.0428,0.9819,0.0200,0.983
2.026000,0.0418,0.9824,0.0173,0.983
2.028000,0.0406,0.9841,0.0142,0.985
2.030000,0.0364,0.9868,0.0103,0.988
2.032000,0.0349,0.9895,0.0117,0.990
2.034000,0.0308,0.9907,0.0122,0.991
2.036000,0.0281,0.9919,0.0139,0.992
2.039000,0.0242,0.9914,0.0159,0.992
2.040000,0.0222,0.9907,0.0166,0.991
2.042000,0.0217,0.9919,0.0176,0.992
2.044000,0.0235,0.9934,0.0237,0.994
2.046000,0.0244,0.9939,0.0274,0.995
2.048000,0.0266,0.9929,0.0325,0.994
2.050000,0.0286,0.9909,0.0408,0.992
2.052000,0.0313,0.9902,0.0445,0.992
2.054000,0.0332,0.9895,0.0462,0.991
2.057000,0.0369,0.9880,0.0467,0.990
2.058000,0.0381,0.9875,0.0472,0.989
2.060000,0.0388,0.9858,0.0457,0.988
2.062000,0.0406,0.9848,0.0406,0.986
2.064000,0.0425,0.9831,0.0335,0.985
2.066000,0.0445,0.9824,0.0281,0.984
2.068000,0.0452,0.9809,0.0247,0.982
2.070000,0.0472,0.9797,0.0173,0.981
2.076000,0.0481,0.9795,0.0095,0.981
2.077000,0.0479,0.9782,0.0073,0.979
2.077000,0.0496,0.9760,0.0046,0.977
2.078000,0.0520,0.9753,0.0022,0.977
2.081000,0.0520,0.9738,0.0017,0.975
2.082000,0.0555,0.9711,0.0042,0.973
2.084000,0.0579,0.9709,0.0037,0.973
2.086000,0.0589,0.9689,0.0076,0.971
2.092000,0.0594,0.9685,0.0105,0.970
2.092000,0.0591,0.9689,0.0166,0.971
2.093000,0.0572,0.9709,0.0210,0.973
2.095000,0.0557,0.9721,0.0230,0.974
2.097000,0.0528,0.9755,0.0259,0.977
2.099000,0.0511,0.9760,0.0305,0.978
2.101000,0.0503,0.9770,0.0308,0.979
2.103000,0.0469,0.9790,0.0279,0.980
2.105000,0.0459,0.9790,0.0252,0.980
2.106000,0.0454,0.9785,0.0242,0.980
2.108000,0.0459,0.9780,0.0225,0.979
2.110000,0.0454,0.9807,0.0193,0.982
2.112000,0.0430,0.9804,0.0195,0.982
2.114000,0.0425,0.9814,0.0191,0.983
2.116000,0.0428,0.9841,0.0176,0.985
2.118000,0.0410,0.9853,0.0173,0.986
2.121000,0.0386,0.9861,0.0188,0.987
2.122000,0.0386,0.9863,0.0183,0.987
2.124000,0.0374,0.9858,0.0176,0.987
2.126000,0.0371,0.9856,0.0171,0.986
2.128000,0.0381,0.9843,0.0164,0.985
2.130000,0.0391,0.9843,0.0166,0.985
2.132000,0.0408,0.9846,0.0176,0.986
2.134000,0.0410,0.9834,0.0213,0.984
2.136000,0.0425,0.9834,0.0222,0.985
2.139000,0.0406,0.9843,0.0215,0.985
2.140000,0.0362,0.9853,0.0208,0.986
2.142000,0.0362,0.9858,0.0210,0.987
2.144000,0.0352,0.9848,0.0230,0.986
2.146000,0.0322,0.9846,0.0257,0.985
2.148000,0.0303,0.9836,0.0269,0.984
2.150000,0.0283,0.9843,0.0291,0.985
2.152000,0.0296,0.9843,0.0318,0.985
2.154000,0.0327,0.9843,0.0342,0.985
2.156000,0.0340,0.9858,0.0364,0.987
2.158000,0.0349,0.9856,0.0374,0.987
2.160000,0.0393,0.9839,0.0352,0.985
2.163000,0.0425,0.9836,0.0335,0.985
2.164000,0.0440,0.9834,0.0327,0.985
2.166000,0.0447,0.9831,0.0313,0.985
2.168000,0.0440,0.9836,0.0293,0.985
2.170000,0.0445,0.9839,0.0232,0.985
2.175000,0.0450,0.9848,0.0164,0.986
2.175000,0.0425,0.9831,0.0132,0.984
2.176000,0.0410,0.9819,0.0129,0.983
2.178000,0.0413,0.9839,0.0129,0.985
2.182000,0.0388,0.9839,0.0132,0.985
2.183000,0.0384,0.9836,0.0122,0.984
2.184000,0.0393,0.9851,0.0139,0.986
2.186000,0.0386,0.9848,0.0142,0.986
2.190000,0.0406,0.9853,0.0176,0.986
2.190000,0.0413,0.9846,0.0193,0.986
2.192000,0.0425,0.9843,0.0200,0.985
2.194000,0.0423,0.9831,0.0213,0.984
2.197000,0.0418,0.9829,0.0208,0.984
2.198000,0.0425,0.9824,0.0191,0.983
2.200000,0.0415,0.9802,0.0151,0.981
2.202000,0.0408,0.9792,0.0161,0.980
2.204000,0.0406,0.9780,0.0200,0.979
2.206000,0.0403,0.9780,0.0215,0.979
2.208000,0.0423,0.9773,0.0230,0.978
2.210000,0.0437,0.9780,0.0247,0.979
2.212000,0.0437,0.9785,0.0281,0.980
2.214000,0.0452,0.9760,0.0320,0.978
2.216000,0.0467,0.9768,0.0322,0.978
2.218000,0.0459,0.9790,0.0330,0.981
2.220000,0.0472,0.9792,0.0318,0.981
2.223000,0.0484,0.9802,0.0296,0.982
2.224000,0.0476,0.9819,0.0271,0.983
2.226000,0.0447,0.9824,0.0213,0.984
2.228000,0.0450,0.9817,0.0186,0.983
2.230000,0.0452,0.9804,0.0169,0.982
2.232000,0.0481,0.9802,0.0129,0.981
2.234000,0.0486,0.9787,0.0120,0.980
2.236000,0.0469,0.9802,0.0107,0.981
2.239000,0.0467,0.9812,0.0115,0.982
2.240000,0.0479,0.9814,0.0151,0.983
2.242000,0.0459,0.9807,0.0183,0.982
2.244000,0.0454,0.9821,0.0198,0.983
2.246000,0.0423,0.9814,0.0225,0.983
2.248000,0.0408,0.9829,0.0274,0.984
2.250000,0.0396,0.9839,0.0291,0.985
2.252000,0.0374,0.9856,0.0298,0.987
2.255000,0.0391,0.9873,0.0286,0.988
2.256000,0.0415,0.9848,0.0279,0.986
2.258000,0.0423,0.9841,0.0269,0.985
2.261000,0.0413,0.9846,0.0242,0.986
2.262000,0.0428,0.9831,0.0208,0.984
2.264000,0.0423,0.9836,0.0178,0.985
2.266000,0.0418,0.9834,0.0137,0.984
2.268000,0.0381,0.9834,0.0139,0.984
2.270000,0.0379,0.9836,0.0134,0.984
2.275000,0.0374,0.9836,0.0120,0.984
2.275000,0.0364,0.9846,0.0134,0.985
2.277000,0.0388,0.9826,0.0166,0.984
2.278000,0.0398,0.9817,0.0176,0.983
2.280000,0.0430,0.9804,0.0205,0.982
2.283000,0.0450,0.9777,0.0222,0.979
2.284000,0.0457,0.9775,0.0230,0.979
2.286000,0.0462,0.9799,0.0232,0.981
2.290000,0.0437,0.9807,0.0230,0.982
2.291000,0.0418,0.9792,0.0235,0.980
2.292000,0.0418,0.9787,0.0239,0.980
2.294000,0.0406,0.9787,0.0252,0.980
2.296000,0.0396,0.9799,0.0276,0.981
2.298000,0.0413,0.9804,0.0298,0.982
2.300000,0.0430,0.9817,0.0298,0.983
2.302000,0.0435,0.9802,0.0286,0.982
2.307000,0.0430,0.9782,0.0283,0.980
2.307000,0.0415,0.9760,0.0254,0.977
2.308000,0.0428,0.9763,0.0227,0.977
2.310000,0.0442,0.9755,0.0217,0.977
2.312000,0.0447,0.9758,0.0230,0.977
